stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
102218,102218,FORSYTH ST SW@BROTHERTON ST SW,0 FORSYTH & BROTHERTON,33.748744,-84.396388,,,,,,0
102222,102222,WINDSOR ST SW@EUGENIA ST SW,0 WINDSOR & EUGENIA,33.743098,-84.398064,,,,,,0
102224,102224,WINDSOR ST SW@FULTON ST SW,0 WINDSOR & FULTON,33.74169,-84.39812,,,,,,0
102226,102226,MARIETTA ST NW @ BROAD ST (FIVE POINTS STATION),0 MARIETTA ST NW & BROAD ST NW,33.754992,-84.390659,,,,,,0
102228,102228,DECATUR ST @ KIMBALL WAY,0 DECATUR ST SE & KIMBALL WAY SE,33.753597,-84.388581,,,,,,0
102236,102236,BROAD ST @ ALABAMA ST (FIVE POINTS STATION),0 BROAD & ALABAMA,33.753359,-84.391991,,,,,,0
102248,102248,ALABAMA ST @ PEACHTREE ST (FIVE POINTS STATION),0 ALABAMA ST SW & PEACHTREE ST SW,33.753183,-84.391353,,,,,,0
102252,102252,HANK AARON DR SE @ FULTON ST SE,0 HANK AARON & FULTON,33.7416,-84.387733,,,,,,0
102253,102253,CAPITOL AVE @ MEMORIAL DR,0 CAPITOL & MEMORIAL,33.746314,-84.387667,,,,,,0
102254,102254,AUBURN AVE NE @ PARK PL NE,0 AUBURN AVE NE & PARK PL NE,33.755736,-84.387778,,,,,,0
102262,102262,MITCHELL ST SW @ CENTRAL AVE SW,0 MITCHELL ST SW & CENTRAL AVE SW,33.74963,-84.390687,,,,,,0
102270,102270,BROAD ST @ ALABAMA ST (FIVE POINTS STATION),0 BROAD ST SW & MARTIN LUTHER KING JR DR SW,33.753138,-84.392179,,,,,,0
102274,102274,ALABAMA ST @ FORSYTH ST (FIVE POINTS STATION),0 ALABAMA ST SW & FORSYTH ST SW,33.753809,-84.392419,,,,,,0
102282,102282,DECATUR ST SE @ COLLINS ST SE,0 DECATUR ST SE & COLLINS ST SE,33.752282,-84.386602,,,,,,0
102289,102289,FORSYTH ST @ ALABAMA ST (FIVE POINTS STATION),0 FORSYTH ST SW & ALABAMA ST SW,33.754015,-84.392419,,,,,,0
102292,102292,FORSYTH ST @ ALABAMA ST (FIVE POINTS STATION),0 FORSYTH ST SW & ALABAMA ST SW,33.753944,-84.392626,,,,,,0
102294,102294,FORSYTH ST @ MARTIN L KING JR DR,0 FORSYTH ST SW & MARTIN LUTHER KING JR DR SW,33.752547,-84.393592,,,,,,0
102296,102296,FORSYTH ST SW@MITCHELL ST SW,0 FORSYTH & MITCHELL,33.751385,-84.394394,,,,,,0
102298,102298,AUBURN AVE @ EQUITABLE PL NE,0 AUBURN AVE NE & EQUITABLE PL NE,33.755584,-84.387626,,,,,,0
102308,102308,PEACHTREE ST @ DECATUR ST,0 PEACHTREE ST NE & DECATUR ST SE,33.75425,-84.389767,,,,,,0
102310,102310,PEACHTREE ST NE @ EDGEWOOD AVE SE,0 PEACHTREE ST NE & EDGEWOOD AVE NE,33.754599,-84.389636,,,,,,0
102316,102316,JESSE HILL JR DR SE @ COCA COLA PL,JESSE HILL JR DR SE & COCA COLA PL SE,33.75352,-84.381276,,,,,,0
102512,102512,JESSE HILL JR DR SE @ GILMER ST,0 JESSE HILL JR DR SE & GILMER,33.751912,-84.382995,,,,,,0
102518,102518,JESSE HILL JR DR SE @ ARMSTRONG ST,0 JESSE HILL JR DR SE & ARMSTRONG,33.752997,-84.381904,,,,,,0
102526,102526,BELL ST SE @ PRATT ST SE,0 BELL ST SE & PRATT ST SE,33.752715,-84.379623,,,,,,0
102530,102530,DECATUR ST @ 263,263 DECATUR ST SE & MOORE ST SE,33.749743,-84.381088,,,,,,0
102532,102532,SPRING ST@CASTLEBERRY ST,0 SPRING & CASTLEBERRY,33.747384,-84.397702,,,,,,0
102534,102534,MITCHELL ST @ PEACHTREE ST,0 MITCHELL & PEACHTREE,33.750915,-84.393191,,,,,,0
102544,102544,PRYOR ST@RAWSON ST,0 PRYOR ST SW & RAWSON ST SW,33.744606,-84.39452,,,,,,0
102546,102546,CENTRAL AVE@PULLIAM ST,0 CENTRAL & PULLIAM,33.743984,-84.393218,,,,,,0
102554,102554,SPRING ST@BROTHERTON ST,0 SPRING & BROTHERTON,33.749164,-84.398123,,,,,,0
102558,102558,AUBURN AVE @ COURTLAND ST,0 AUBURN AVE NE & COURTLAND ST NE,33.755524,-84.384017,,,,,,0
103022,103022,MEMORIAL DR SE @ CONNALLY ST SE,0 MEMORIAL DR SE & CONNALLY ST SE,33.746896,-84.381347,,,,,,0
103024,103024,MEMORIAL DR SE @ MARTIN ST SE,0 MEMORIAL DR SE & MARTIN ST SE,33.74694,-84.383749,,,,,,0
103026,103026,MEMORIAL DR SE @ FRASER ST SE,0 MEMORIAL DR SE & FRASER ST SE,33.746965,-84.386347,,,,,,0
103032,103032,JACKSON ST SE @ GARTRELL ST SE,0 JACKSON ST SE & GARTRELL ST SE,33.752673,-84.374241,,,,,,0
103034,103034,JACKSON ST SE @ DECATUR ST SE,0 JACKSON ST SE & DECATUR ST SE,33.750722,-84.373631,,,,,,0
103052,103052,AUBURN AVE NE @ JESSE HILL JR DR NE,0 AUBURN AVE NE & JESSE HILL JR DR NE,33.755472,-84.379962,,,,,,0
103060,103060,BOULEVARD NE @ OLD WHEAT ST NE,0 BOULEVARD NE & OLD WHEAT ST NE,33.755851,-84.37208,,,,,,0
103083,103083,HILL ST SE @ WOODWARD AVE SE,0 HILL ST SE & WOODWARD AVE SE,33.745528,-84.379248,,,,,,0
103084,103084,HILL ST SE @ MEMORIAL DR SE,0 HILL ST SE & MEMORIAL DR SE,33.746736,-84.379162,,,,,,0
103090,103090,MEMORIAL DR SE@POWELL ST SE,0 MEMORIAL DR SE & POWELL ST SE,33.746697,-84.365607,,,,,,0
103092,103092,MEMORIAL DR SE@BEREAN AVE SE,0 MEMORIAL DR SE & BEREAN AVE SE,33.746697,-84.366531,,,,,,0
103094,103094,MEMORIAL DR SE@CAMERON ST SE,0 MEMORIAL DR SE & CAMERON ST SE,33.746625,-84.365226,,,,,,0
103095,103095,MEMORIAL DR SE@BOULEVARD SE,0 MEMORIAL DR SE & BOULEVARD SE,33.746812,-84.36802,,,,,,0
103097,103097,MEMORIAL DR SE@BEREAN AVE SE,0 MEMORIAL & BEREAN,33.7466,-84.366961,,,,,,0
103098,103098,MEMORIAL DR SE@BOULEVARD  SE,0 MEMORIAL DR SE & BOULEVARD SE,33.746669,-84.368139,,,,,,0
103100,103100,MEMORIAL DR SE@PARK AVE SE,0 MEMORIAL DR SE & PARK AVE SE,33.746686,-84.369716,,,,,,0
103104,103104,MEMORIAL DR SE @ WOOD ST SE,0 MEMORIAL DR SE & WOOD ST SE,33.74673,-84.372531,,,,,,0
103108,103108,DECATUR ST SE @ HILL ST,0 DECATUR ST SE & BELL ST SE,33.749681,-84.37974,,,,,,0
103130,103130,MARIETTA ST NW @ FAIRLIE ST NW,0 MARIETTA ST NW & FAIRLIE ST NW,33.755725,-84.391431,,,,,,0
103134,103134,MARIETTA ST NW @ PEACHTREE ST,0 MARIETTA & PEACHTREE,33.754345,-84.390062,,,,,,0
103136,103136,DECATUR ST SE @ PARK PL SOUTH SW,0 DECATUR ST SE & PARK PL SOUTH SE,33.753874,-84.388897,,,,,,0
103138,103138,DECATUR ST SE @ CENTRAL AVE SW,0 DECATUR ST SE & CENTRAL AVE SW,33.75306,-84.3877,,,,,,0
103162,103162,AUBURN AVE NE @ HILLIARD ST NE,0 AUBURN AVE NE & HILLIARD ST NE,33.755447,-84.376613,,,,,,0
103168,103168,MEMORIAL DR@LOOMIS AVE,0 MEMEORIAL & LOOMIS,33.74685,-84.37136,,,,,,0
103169,103169,MEMORIAL DR SE @ HILL ST SE,0 MEMORIAL DR SE & HILL ST SE,33.746888,-84.379162,,,,,,0
103170,103170,MEMORIAL DR @ GRANT ST,0 GA-154 & GRANT ST SE,33.746943,-84.376455,,,,,,0
103172,103172,MEMORIAL DR@OAKLAND AVE,0 MEMORIAL & OAKLAND,33.746681,-84.375023,,,,,,0
103174,103174,MEMORIAL DR@OAKLAND AVE,0 MEMORIAL DR SE & OAKLAND AVE SE,33.746827,-84.375423,,,,,,0
103188,103188,JESSE HILL JR DR SE @ EDGEWOOD AVE,0 JESSE HILL JR DR SE & EDGEWOOD AVE SE,33.75429,-84.380417,,,,,,0
103190,103190,JACKSON ST SE @ TODD ST SE,0 JACKSON ST SE & TODD ST SE,33.751438,-84.373643,,,,,,0
103191,103191,JACKSON ST SE @ GARTRELL ST SE,0 JACKSON ST SE & GARTRELL ST SE,33.752798,-84.374187,,,,,,0
103193,103193,JACKSON ST SE @ CHAMBERLAIN ST SE,0 JACKSON ST SE & CHAMBERLAIN ST SE,33.753756,-84.374264,,,,,,0
103196,103196,AUBURN AVE @ WILLIAM H BORDERS SR DR,0 AUBURN AVE NE & WM HOLMES BORDERS SR DR NE,33.755465,-84.375167,,,,,,0
103200,103200,GRANT ST@ MARTIN LUTHER KING JR DR,GRANT ST SE & MARTIN LUTHER KING JR DR SE,33.747471,-84.376684,,,,,,0
103202,103202,MEMORIAL DR@CHEROKEE AVE,0 MEMORIAL & CHEROKEE,33.746646,-84.373578,,,,,,0
103900,103900,KING MEMORIAL STATION,365 DECATUR ST SE & GRANT ST SE,33.749978,-84.375881,,,,,,0
104012,104012,MORELAND AVE SE @ SANDERS AVE SE,0 MORELAND AVE SE & SANDERS AVE SE,33.741948,-84.349267,,,,,,0
104013,104013,MORELAND AVE SE @ GLENWOOD AVE,0 MORELAND & GLENWOOD,33.740623,-84.349403,,,,,,0
104014,104014,MEMORIAL DR SE@1237,,33.747421,-84.347435,,,,,,0
104046,104046,MEMORIAL DR SE@VANNOY ST SE,0 MEMORIAL & VANNOY,33.747707,-84.347176,,,,,,0
104048,104048,MEMORIAL DR SE@MORELAND AVE SE,0 MEMORIAL & MORELAND,33.74768,-84.34905,,,,,,0
104050,104050,MEMORIAL DR SE@MORELAND AVE SE,0 MEMORIAL & MORELAND,33.74752,-84.34939,,,,,,0
104052,104052,MEMORIAL DR SE@FLAT SHOALS AVE SE,0 MEMORIAL & FLAT SHOALS,33.747425,-84.350372,,,,,,0
104054,104054,MEMORIAL DR SE@HOWELL DR SE,0 MEMORIAL DR SE & HOWELL DR SE,33.747238,-84.350682,,,,,,0
104056,104056,MEMORIAL DR SE@WILBUR AVE SE,0 MEMORIAL & WILBUR,33.747028,-84.352554,,,,,,0
104058,104058,MEMORIAL DR SE@WILBUR AVE SE,0 MEMORIAL & WILBUR,33.746651,-84.353043,,,,,,0
104060,104060,MEMORIAL DR SE@STOVALL ST SE,0 MEMORIAL & STOVALL,33.746696,-84.354233,,,,,,0
104062,104062,MEMORIAL DR SE@STOVALL ST SE,0 MEMORIAL & STOVALL,33.746346,-84.354568,,,,,,0
104064,104064,MEMORIAL DR SE@GIBSON ST SE,0 MEMORIAL & GIBSON,33.746338,-84.35601,,,,,,0
104066,104066,MEMORIAL DR SE@HOLTZCLAW ST SE,0 MEMORIAL & HOLTZCLAW,33.746719,-84.356575,,,,,,0
104068,104068,MEMORIAL DR SE@CHESTER AVE SE,0 MEMORIAL DR SE & CHESTER AVE SE,33.746627,-84.359052,,,,,,0
104070,104070,MEMORIAL DR SE@CHESTER AVE SE,0 MEMORIAL DR SE & CHESTER AVE SE,33.746556,-84.359171,,,,,,0
104076,104076,MEMORIAL DR SE@PEARL ST SE,0 MEMORIAL DR SE & PEARL ST SE,33.746653,-84.362193,,,,,,0
104078,104078,MEMORIAL DR SE@PEARL ST SE,0 MEMORIAL DR SE & PEARL ST SE,33.746591,-84.362291,,,,,,0
104436,104436,MEMORIAL DR SE@VENICE DR,0 MEMORIAL DR SE & VENICE DR SE,33.747217,-84.286047,,,,,,0
105002,105002,FLAT SHOALS AVE SE @ MAY AVE SE,0 FLAT SHOALS AVE SE & MAY AVE SE,33.739031,-84.344027,,,,,,0
105004,105004,FLAT SHOALS AVE SE @ MILTON PL SE,0 FLAT SHOALS AVE SE & MILTON PL SE,33.736149,-84.341777,,,,,,0
105006,105006,FLAT SHOALS AVE SE @ ORMEWOOD AVE SE,0 FLAT SHOALS AVE SE & ORMEWOOD AVE SE,33.734583,-84.341026,,,,,,0
105016,105016,FLAT SHOALS RD SE@LEAH LN SE,0 FLAT SHOALS RD SE & LEAH LN SE,33.729303,-84.328669,,,,,,0
105018,105018,FLAT SHOALS RD SE@1909,1909 FLAT SHOALS RD SE & UNNAMED ST,33.727647,-84.325332,,,,,,0
105038,105038,GLENWOOD AVE SE@MAYNARD TER SE,0 GLENWOOD AVE SE & MAYNARD TER SE,33.739963,-84.334886,,,,,,0
105040,105040,GLENWOOD AVE SE@CLIFTON ST SE,0 GLENWOOD AVE SE & CLIFTON ST SE,33.739919,-84.33231,,,,,,0
105042,105042,GLENWOOD AVE SE@WINTHROP DR SE,,33.739874,-84.330647,,,,,,0
105043,105043,GLENWOOD AVE SE@WINTHROP DR SE,0 GLENWOOD & WINTHROP,33.739754,-84.329835,,,,,,0
105044,105044,GLENWOOD AVE SE@HOWARD ST SE,0 GLENWOOD & HOWARD,33.73968,-84.3264,,,,,,0
105074,105074,GLENWOOD AVE SE @ WINTHROP DR SE,0 GLENWOOD AVE SE & WINTHROP DR SE,33.739928,-84.330071,,,,,,0
105075,105075,GLENWOOD AVE SE @ CLIFTON ST SE,0 GLENWOOD AVE SE & CLIFTON ST SE,33.73999,-84.33256,,,,,,0
105076,105076,GLENWOOD AVE SE @ MAYNARD TER SE,0 GLENWOOD AVE SE & MAYNARD TER SE,33.740035,-84.334778,,,,,,0
105094,105094,FLAT SHOALS RD SE@1930,,33.72776,-84.325432,,,,,,0
105096,105096,FLAT SHOALS RD SE@HILLBURN DR SE,0 FLAT SHOALS & HILLBURN,33.728766,-84.326887,,,,,,0
105098,105098,FLAT SHOALS RD SE@LEAH LN SE,0 FLAT SHOALS RD SE & LEAH LN SE,33.729357,-84.328582,,,,,,0
105107,105107,FLAT SHOALS RD SE@HILLBURN DR SE,0 FLAT SHOALS RD SE & HILLBURN DR SE,33.728703,-84.327212,,,,,,0
105118,105118,FLAT SHOALS AVE SE @ ORMEWOOD AVE SE,0 FLAT SHOALS AVE SE & ORMEWOOD AVE SE,33.734118,-84.34032,,,,,,0
105120,105120,FLAT SHOALS AVE SE @ VAN EPPS AVE SE,0 FLAT SHOALS AVE SE & VAN EPPS AVE SE,33.736749,-84.342005,,,,,,0
105122,105122,FLAT SHOALS AVE SE @ NEWTON AVE SE,0 FLAT SHOALS & NEWTON,33.737617,-84.342476,,,,,,0
105124,105124,BOULDERCREST DR SE @ PIPER CIR SE,0 BOULDERCREST & PIPER,33.72686,-84.33315,,,,,,0
105126,105126,BOULDERCREST DR SE @ STALLINGS AVE SE,0 BOULDERCREST DR SE & STALLINGS AVE SE,33.727843,-84.333635,,,,,,0
105130,105130,BOULDERCREST DR SE @ FLAT SHOALS RD SE,0 BOULDERCREST DR SE & FLAT SHOALS AVE SE,33.730708,-84.336396,,,,,,0
105152,105152,FLAT SHOALS AVE SE @ NEWTON AVE SE,0 FLAT SHOALS AVE SE & NEWTON AVE SE,33.738065,-84.342842,,,,,,0
105158,105158,FLAT SHOALS AVE SE @ CAVANAUGH AVE SE,0 FLAT SHOALS AVE SE & CAVANAUGH AVE SE,33.731227,-84.3372,,,,,,0
105160,105160,BOULDERCREST DR SE @ FLAT SHOALS RD SE,0 BOULDERCREST & FLAT SHOALS,33.72995,-84.335724,,,,,,0
105161,105161,BOULDERCREST DR SE @ WINFIELD AVE SE,0 BOULDERCREST & WINFIELD,33.72902,-84.33418,,,,,,0
105162,105162,BOULDERCREST DR SE @ BLACK OAK DR SE,0 BOULDERCREST & BLACK OAK,33.72911,-84.3345,,,,,,0
105164,105164,BOULDERCREST DR SE @ STALLINGS AVE SE,0 BOULDERCREST & STALLINGS,33.727795,-84.333918,,,,,,0
105166,105166,BOULDERCREST DR SE @ WILLOW PL SE,0 BOULDERCREST & WILLOW,33.72709,-84.33357,,,,,,0
105172,105172,HOSEA L WILLIAMS DR @ LAKEVIEW DR NE,0 HOSEA L WILLIAMS DR NE & LAKEVIEW DR NE,33.751125,-84.314222,,,,,,0
105174,105174,HOSEA L WILLIAMS DR NE @ ROCKYFORD RD NE,0 BOULEVARD & ROCKYFORD,33.751144,-84.316101,,,,,,0
105176,105176,HOSEA L WILLIAMS DR NE @ BATES AVE NE,0 BOULEVARD & BATES,33.751144,-84.31739,,,,,,0
105178,105178,HOSEA L WILLIAMS DR NE @ BRANHAM ST NE,0 HOSEA L WILLIAMS DR NE & BRANHAM ST NE,33.751161,-84.318723,,,,,,0
105180,105180,HOSEA L WILLIAMS DR NE @ NORWOOD AVE NE,0 BOULEVARD & NORWOOD,33.751171,-84.320145,,,,,,0
105182,105182,HOSEA L WILLIAMS DR @ KIRKWOOD RD,0 BOULEVARD & KIRKWOOD,33.751175,-84.321533,,,,,,0
105184,105184,HOSEA L WILLIAMS DR @ DOYLE ST SE,0 BOULEVARD & DOYLE,33.75272,-84.324722,,,,,,0
105186,105186,HOSEA L WILLIAMS DR @ WARREN ST NE,0 HOSEA L WILLIAMS DR & WARREN,33.753239,-84.325806,,,,,,0
105188,105188,HOSEA L WILLIAMS DR @ ROGERS ST NE,0 BOULEVARD DR SE & ROGERS ST NE,33.75339,-84.329028,,,,,,0
105190,105190,HOSEA L WILLIAMS DR NE @ CLAY ST NE,0 HOSEA L WILLIAMS DR NE & CLAY ST NE,33.75339,-84.330333,,,,,,0
105192,105192,HOSEA L WILLIAMS DR @ CLIFTON ST NE,0 HOSEA L WILLIAMS DR SE & CLIFTON ST NE,33.753399,-84.331616,,,,,,0
105194,105194,HOSEA L WILLIAMS DR @ WYMAN ST NE,0 BOULEVARD DR SE & WYMAN ST NE,33.753408,-84.333007,,,,,,0
105196,105196,HOSEA L WILLIAMS DR @ WOODBINE AVE,0 BOULEVARD DR SE & WOODBINE AVE NE,33.753417,-84.334573,,,,,,0
105198,105198,HOSEA L WILLIAMS DR @ ANNISTON AVE SE,0 HOSEA L WILLIAMS DR NE & ANNISTON AVE SE,33.753443,-84.337573,,,,,,0
105200,105200,HOSEA L WILLIAMS DR SE @ MAYSON AVE,0 HOSEA L WILLIAMS DR NE & MAYSON AVE NE,33.753443,-84.338497,,,,,,0
105202,105202,MAYSON AVE NE@HARDEE ST NE,0 MAYSON AVE NE & HARDEE ST NE,33.755368,-84.338595,,,,,,0
105203,105203,MAYSON AVE NE@HARDEE ST NE,,33.755439,-84.338748,,,,,,0
105208,105208,HOSEA L WILLIAMS DR @ HOWARD ST NE,0 BOULEVARD & HOWARD,33.751984,-84.323425,,,,,,0
105210,105210,MEMORIAL DR SE@TRENTON ST SE,0 MEMORIAL DR SE & TRENTON ST SE,33.747552,-84.345855,,,,,,0
105212,105212,MEMORIAL DR SE@HAAS AVE SE,0 MEMORIAL DR SE & HAAS AVE SE,33.747535,-84.344388,,,,,,0
105214,105214,MEMORIAL DR SE@PATTERSON AVE SE,0 MEMORIAL DR SE & PATTERSON AVE SE,33.747535,-84.343247,,,,,,0
105216,105216,MEMORIAL DR SE@MEMORIAL TER SE,0 MEMORIAL DR SE & MEMORIAL TER SE,33.747526,-84.341942,,,,,,0
105218,105218,MEMORIAL DR SE@DOUGLAS ST SE,0 MEMORIAL DR SE & DOUGLAS ST SE,33.747313,-84.319886,,,,,,0
105220,105220,MEMORIAL DR SE@2154,,33.747295,-84.317255,,,,,,0
105222,105222,MEMORIAL DR SE @ E LAKE BLVD SE,0 MEMORIAL DR SE & E LAKE BLVD SE,33.747285,-84.314516,,,,,,0
105226,105226,MEMORIAL DR SE@DIXIE ST SE,0 MEMORIAL DR SE & DIXIE ST SE,33.747473,-84.335637,,,,,,0
105228,105228,MEMORIAL DR SE @ WILKINSON DR SE,0 MEMORIAL DR SE & WILKINSON DR SE,33.747447,-84.328539,,,,,,0
105230,105230,MEMORIAL DR SE @ CLAY ST SE,0 MEMORIAL & CLAY,33.747566,-84.330246,,,,,,0
105232,105232,MEMORIAL DR SE @ CLIFTON ST SE,0 MEMORIAL & CLIFTON,33.747524,-84.331581,,,,,,0
105234,105234,MEMORIAL DR SE @ WYMAN ST SE,0 MEMORIAL & WYMAN,33.747627,-84.332749,,,,,,0
105236,105236,MEMORIAL DR SE@DIXIE ST SE,0 MEMORIAL DR SE & DIXIE ST SE,33.747545,-84.3358,,,,,,0
105238,105238,MEMORIAL DR SE@1560,,33.747635,-84.337524,,,,,,0
105240,105240,MEMORIAL DR SE@LAMON AVE SE,0 MEMORIAL & LAMON,33.747555,-84.338493,,,,,,0
105242,105242,MEMORIAL DR SE@EASTSIDE AVE SE,0 MEMORIAL & EASTSIDE,33.747654,-84.339737,,,,,,0
105244,105244,MEMORIAL DR SE@MEMORIAL TER SE,0 GA-154 & MEMORIAL TER SE,33.747589,-84.341877,,,,,,0
105246,105246,MEMORIAL DR SE@PATTERSON AVE SE,0 MEMORIAL & PATTERSON,33.747643,-84.343185,,,,,,0
105248,105248,MEMORIAL DR SE@HAAS AVE SE,0 MEMORIAL & HAAS,33.747612,-84.344353,,,,,,0
105250,105250,MEMORIAL DR SE@DAHLGREEN ST SE,0 MEMORIAL & DAHLGREEN,33.747612,-84.345329,,,,,,0
105251,105251,GLENWOOD AVE SE@TERRY MILL RD SE,0 GLENWOOD AVE & TERRY MILL RD SE,33.739668,-84.322115,,,,,,0
105252,105252,GLENWOOD AVE SE@LOMITA RD,0 GLENWOOD AVE SE & LOMITA RD SE,33.73991,-84.320637,,,,,,0
105254,105254,GLENWOOD AVE SE@LOMITA RD SE,0 GLENWOOD & LOMITA,33.740017,-84.320694,,,,,,0
105260,105260,GLENWOOD AVE @ E LAKE BLVD,0 GLENWOOD & LAKE,33.740002,-84.314038,,,,,,0
105264,105264,GLENWOOD AVE SE @ E LAKE BLVD SE,0 GLENWOOD AVE SE & E LAKE BLVD SE,33.740196,-84.313865,,,,,,0
105302,105302,LA FRANCE ST @ WHITEFOORD AVE,0 LA FRANCE & WHITEFOORD,33.760555,-84.342422,,,,,,0
105339,105339,MEMORIAL DR SE @ S HOWARD ST,0 MEMORIAL DR SE & S HOWARD ST SE,33.747402,-84.32356,,,,,,0
105349,105349,GLENWOOD AVE SE @ HOWARD ST SE,0 GLENWOOD AVE SE & S HOWARD ST SE,33.739838,-84.326354,,,,,,0
105370,105370,MAYSON AVE @ HOSEA L WILLIAMS DR,0 MAYSON AVE NE & HOSEA L WILLIAMS DR NE,33.753551,-84.338649,,,,,,0
105372,105372,HOSEA L WILLIAMS DR @ ANNISTON AVE SE,0 HOSEA L WILLIAMS DR NE & ANNISTON AVE SE,33.753372,-84.337649,,,,,,0
105374,105374,HOSEA L WILLIAMS DR @ WOODBINE AVE SE,0 HOSEA L WILLIAMS DR NE & WOODBINE AVE SE,33.753345,-84.334692,,,,,,0
105376,105376,HOSEA L WILLIAMS DR @ WYMAN ST SE,0 HOSEA L WILLIAMS DR NE & WYMAN ST NE,33.753345,-84.33317,,,,,,0
105378,105378,HOSEA L WILLIAMS DR @ CLIFTON ST NE,0 HOSEA L WILLIAMS DR NE & CLIFTON ST NE,33.753328,-84.331583,,,,,,0
105380,105380,HOSEA L WILLIAMS DR @ CLAY ST NE,0 HOSEA L WILLIAMS DR NE & CLAY ST NE,33.753328,-84.33042,,,,,,0
105382,105382,HOSEA L WILLIAMS DR @ ROGERS ST SE,0 HOSEA L WILLIAMS DR NE & ROGERS ST SE,33.753319,-84.329268,,,,,,0
105383,105383,HOSEA L WILLIAMS DR SE @ WARREN ST SE,0 HOSEA L WILLIAMS DR NE & WARREN ST NE,33.753301,-84.326561,,,,,,0
105384,105384,HOSEA L WILLIAMS DR @ DOYLE ST SE,0 HOSEA L WILLIAMS DR NE & DOYLE ST SE,33.752415,-84.324343,,,,,,0
105386,105386,HOSEA L WILLIAMS DR @ HOWARD ST SE,0 HOSEA L WILLIAMS DR NE & HOWARD ST NE,33.751466,-84.322854,,,,,,0
105390,105390,HOSEA L WILLIAMS DR NE @ NORWOOD AVE NE,HOSEA L WILLIAMS DR NE & KIRKWOOD RD NE,33.75109,-84.320669,,,,,,0
105392,105392,HOSEA L WILLIAMS DR NE @ BATES AVE SE,,33.751072,-84.317701,,,,,,0
105396,105396,HOSEA L WILLIAMS DR NE @ LAKEVIEW DR SE,HOSEA L WILLIAMS DR NE & LAKEVIEW DR NE,33.751036,-84.31432,,,,,,0
105410,105410,MEMORIAL DR SE@1422,,33.747517,-84.341214,,,,,,0
105412,105412,MEMORIAL DR SE@EASTSIDE AVE SE,0 MEMORIAL DR SE & EASTSIDE AVE SE,33.747518,-84.339703,,,,,,0
105414,105414,MEMORIAL DR SE@LAMON AVE SE,0 MEMORIAL DR SE & LAMON AVE SE,33.747509,-84.338616,,,,,,0
105416,105416,MEMORIAL DR SE@1599,,33.747491,-84.33755,,,,,,0
105420,105420,MEMORIAL DR SE@MAYNARD TER SE,0 MEMORIAL DR SE & MAYNARD TER SE,33.747429,-84.333344,,,,,,0
105422,105422,MEMORIAL DR SE@CLIFTON ST SE,0 MEMORIAL DR SE & CLIFTON ST SE,33.747429,-84.33193,,,,,,0
105424,105424,MEMORIAL DR SE@CLAY ST SE,0 MEMORIAL & CLAY,33.7472,-84.33036,,,,,,0
105426,105426,MEMORIAL DR SE@WILKINSON DR SE,0 MEMORIAL & WILKINSON,33.747253,-84.328728,,,,,,0
105428,105428,MEMORIAL DR SE@WARREN ST SE,0 MEMORIAL DR SE & WARREN ST SE,33.747366,-84.326321,,,,,,0
105430,105430,MEMORIAL DR SE@ELEANOR ST,0 MEMORIAL & ELEANOR,33.747296,-84.32365,,,,,,0
105432,105432,FLAT SHOALS AVE SE @ MAY AVE SE,0 FLAT SHOALS AVE SE & MAY AVE SE,33.739067,-84.343929,,,,,,0
105448,105448,MEMORIAL DR SE @ WARREN ST SE,0 MEMORIAL DR SE & WARREN ST SE,33.747429,-84.326234,,,,,,0
105452,105452,MEMORIAL DR @ PALATKA ST SE,0 MEMORIAL & PALATKA,33.747494,-84.321144,,,,,,0
105455,105455,MEMORIAL DR SE @ DOUGLAS ST SE,0 MEMORIAL DR SE & DOUGLAS ST SE,33.747366,-84.319451,,,,,,0
105456,105456,MEMORIAL DR SE @ 2154,,33.747366,-84.317201,,,,,,0
105462,105462,GLENWOOD AVE SE@PATTERSON AVE SE,0 GLENWOOD AVE SE & PATTERSON AVE SE,33.740079,-84.343658,,,,,,0
105464,105464,GLENWOOD AVE@PATTERSON AVE,0 GLENWOOD AVE SE & PATTERSON AVE SE,33.740159,-84.343114,,,,,,0
105466,105466,GLENWOOD AVE SE@EASTSIDE AVE SE,0 GLENWOOD & EASTSIDE,33.739954,-84.340209,,,,,,0
105468,105468,GLENWOOD AVE SE@EASTSIDE AVE SE,0 GLENWOOD & EASTSIDE,33.74014,-84.33985,,,,,,0
105470,105470,GLENWOOD AVE@BLAKE AVE SE,0 GLENWOOD AVE SE & BLAKE AVE SE,33.740008,-84.338191,,,,,,0
105471,105471,GLENWOOD AVE@MCWILLIAMS AVE,0 GLENWOOD & MCWILLIAMS,33.739938,-84.336171,,,,,,0
105472,105472,GLENWOOD AVE@BLAKE AVE,0 GLENWOOD AVE SE & BLAKE AVE SE,33.740079,-84.338288,,,,,,0
105474,105474,GLENWOOD AVE SE@FLAT SHOALS AVE SE,0 GLENWOOD & FLAT SHOALS,33.740038,-84.345381,,,,,,0
105476,105476,FLAT SHOALS AVE @ GLENWOOD AVE,0 FLAT SHOALS AVE SE & GLENWOOD AVE SE,33.73998,-84.345114,,,,,,0
